id,assignee,priority_date,symbol,company
CN-112001800-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/10/2020,CN,Alipay (Hangzhou) Information Technology
GB-2597703-A,Nchain Holdings Ltd,30/07/2020,GB,
GB-2597955-A,Nchain Holdings Ltd,11/08/2020,GB,
KR-20220065844-A,"Master Card International, Incoporited",20/09/2019,KR,
EP-4031989-A1,Mastercard International Incorporated,20/09/2019,EP,Mastercard International Incorporated
WO-2022111175-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",24/11/2020,WO,International Business Machines Corporation
CN-113342901-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",06/08/2021,CN,Alipay (Hangzhou) Information Technology
CN-113067902-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259458-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113067774-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259459-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259462-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
WO-2021055120-A1,Mastercard International Incorporated,20/09/2019,WO,Mastercard International Incorporated
CN-113129177-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113194143-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113302612-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,CN,Alipay (Hangzhou) Information Technology
CN-113095824-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
WO-2021239084-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/05/2020,WO,Alipay (Hangzhou) Information Technology
CN-112822267-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",05/01/2021,CN,Alipay (Hangzhou) Information Technology
CN-112261161-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/12/2020,CN,Alipay (Hangzhou) Information Technology
WO-2021059098-A1,nChain Holdings Limited,23/09/2019,WO,nChain Holdings Limited
GB-2598945-A,Nchain Holdings Ltd,21/09/2020,GB,
CN-113112262-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-115244894-A,Blockchain license company,04/03/2020,CN,
CN-113302612-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,CN,Alipay (Hangzhou) Information Technology
CN-113994324-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",27/10/2020,CN,Alipay (Hangzhou) Information Technology
CN-111935314-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/09/2020,CN,Alipay (Hangzhou) Information Technology
CN-112581110-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",22/02/2021,CN,Alipay (Hangzhou) Information Technology
CN-113076527-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",19/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-112804357-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-110060151-B,"Alibaba Group Holding Co., Ltd.",27/11/2018,CN,
CN-112968969-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/09/2020,CN,Alipay (Hangzhou) Information Technology
GB-2604000-A,Ibm,02/12/2020,GB,
CN-110060152-B,"Innovation Advanced Technology Co., Ltd.",27/11/2018,CN,
CN-113095824-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-113676553-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112804357-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
WO-2021179705-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",09/03/2020,WO,Alipay (Hangzhou) Information Technology
WO-2022109850-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,WO,Alipay (Hangzhou) Information Technology
EP-4070504-A1,nChain Licensing AG,19/02/2020,EP,Nchain Licensing Ag
WO-2021165754-A1,nChain Holdings Limited,19/02/2020,WO,nChain Holdings Limited
CN-113077260-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",13/04/2021,CN,Alipay (Hangzhou) Information Technology
WO-2021176284-A1,nChain Holdings Limited,04/03/2020,WO,nChain Holdings Limited
EP-4088423-A1,nChain Licensing AG,04/03/2020,EP,Nchain Licensing Ag
CN-113076527-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",19/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-116340897-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",19/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-115668861-A,Blockchain license company,28/05/2020,CN,
CN-113159898-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",29/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113095916-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",29/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113159902-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",29/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113112262-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113129177-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113194143-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113454597-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/09/2020,CN,Alipay (Hangzhou) Information Technology
EP-4070532-A1,Mastercard International Incorporated,06/12/2019,EP,Mastercard International Incorporated
WO-2021178479-A1,Mastercard International Incorporated,05/03/2020,WO,Mastercard International Incorporated
WO-2020108055-A1,"Alibaba Group Holding Co., Ltd.",27/11/2018,WO,
WO-2020108056-A1,"Alibaba Group Holding Co., Ltd.",27/11/2018,WO,
CN-110163606-B,"Innovation Advanced Technology Co., Ltd.",29/04/2019,CN,
CN-113259462-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113067902-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113067774-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259458-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259459-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-110188526-B,"Innovation Advanced Technology Co., Ltd.",31/05/2019,CN,
WO-2020155838-A1,"Alibaba Group Holding Co., Ltd.",31/01/2019,WO,
EP-4122155-A1,nChain Licensing AG,28/05/2020,EP,Nchain Licensing Ag
WO-2021239354-A1,Nchain Licensing Ag,28/05/2020,WO,Nchain Licensing Ag
CN-113592287-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",27/07/2021,CN,Alipay (Hangzhou) Information Technology
CN-113923227-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113342901-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",06/08/2021,CN,Alipay (Hangzhou) Information Technology
WO-2022022928-A1,Nchain Licensing Ag,30/07/2020,WO,Nchain Licensing Ag
EP-4143775-A1,nChain Licensing AG,30/07/2020,EP,Nchain Licensing Ag
CN-113469811-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",05/07/2021,CN,Alipay (Hangzhou) Information Technology
WO-2020228562-A1,"Alibaba Group Holding Co., Ltd.",10/05/2019,WO,
WO-2020233423-A1,"Innovation Advanced Technology Co., Ltd.",20/05/2019,WO,
CN-113495927-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",06/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-113886883-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",18/10/2021,CN,Alipay (Hangzhou) Information Technology
CN-113535690-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-113469820-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",27/07/2021,CN,Alipay (Hangzhou) Information Technology
CN-114004608-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",24/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-113886495-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/09/2021,CN,Alipay (Hangzhou) Information Technology
WO-2020182233-A2,Alibaba Group Holding Limited,08/08/2019,WO,Alibaba Group Holding Limited
WO-2022027173-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/08/2020,WO,Alipay (Hangzhou) Information Technology
GB-2615710-A,Ibm,24/11/2020,GB,
WO-2022061878-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/09/2020,WO,Alipay (Hangzhou) Information Technology
CN-111522683-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/07/2020,CN,Alipay (Hangzhou) Information Technology
WO-2021114926-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",11/12/2019,WO,Alipay (Hangzhou) Information Technology
CN-111723158-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",16/03/2020,CN,Alipay (Hangzhou) Information Technology
CN-111061813-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",16/03/2020,CN,Alipay (Hangzhou) Information Technology
WO-2023029745-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/09/2021,WO,Alipay (Hangzhou) Information Technology
WO-2023020764-A1,Nchain Licensing Ag,18/08/2021,WO,Nchain Licensing Ag
PH-12020000033-A1,Alibaba Group Holding Ltd,01/08/2019,PH,
TW-202105280-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",15/04/2019,TW,
CN-113728348-A,"Blockchain Holdings Co., Ltd.",15/04/2019,CN,
WO-2020212766-A1,nChain Holdings Limited,15/04/2019,WO,nChain Holdings Limited
KR-20210154184-A,Enchain Holdings Limited,15/04/2019,KR,nChain Holdings Limited
CN-110443622-B,"Innovation Advanced Technology Co., Ltd.",19/07/2019,CN,
WO-2020098817-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/11/2019,WO,Alipay (Hangzhou) Information Technology
WO-2020098817-A3,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/11/2019,WO,Alipay (Hangzhou) Information Technology
CN-116541465-A,"Innovation Advanced Technology Co., Ltd.",28/06/2019,CN,
CN-112438035-A,"Blockchain Holdings Co., Ltd.",19/07/2018,CN,
WO-2020016739-A1,nChain Holdings Limited,19/07/2018,WO,nChain Holdings Limited
JP-2021530172-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",19/07/2018,JP,nChain Holdings Limited
PH-12020000036-A1,Alibaba Group Holding Ltd,08/08/2019,PH,
GB-2589147-A,Nchain Holdings Ltd,25/11/2019,GB,
CN-111897879-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/04/2020,CN,Alipay (Hangzhou) Information Technology
CN-111768200-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/08/2020,CN,Alipay (Hangzhou) Information Technology
GB-2595488-A,Nchain Holdings Ltd,28/05/2020,GB,
CN-114946156-A,Blockchain license company,24/10/2019,CN,
WO-2021048661-A1,nChain Holdings Limited,12/09/2019,WO,nChain Holdings Limited
CN-113597608-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,CN,Alipay (Hangzhou) Information Technology
CN-113302610-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,CN,Alipay (Hangzhou) Information Technology
KR-20220067549-A,Enchain Holdings Limited,27/09/2019,KR,nChain Holdings Limited
WO-2021059091-A1,nChain Holdings Limited,27/09/2019,WO,nChain Holdings Limited
CN-112287032-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/12/2020,CN,Alipay (Hangzhou) Information Technology
WO-2021079224-A1,nChain Holdings Limited,24/10/2019,WO,nChain Holdings Limited
KR-20220123221-A,Angchain licensing,24/10/2019,KR,
CN-115136542-A,Blockchain license company,19/02/2020,CN,
CN-112766854-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",22/01/2021,CN,Alipay (Hangzhou) Information Technology
CN-112560074-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",20/02/2021,CN,Alipay (Hangzhou) Information Technology
CN-112633953-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",08/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112766971-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
EP-4120623-A1,nChain Licensing AG,19/07/2018,EP,Nchain Licensing Ag
CN-112988819-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-110347750-B,"Innovation Advanced Technology Co., Ltd.",28/06/2019,CN,
CN-113254538-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/06/2021,CN,Alipay (Hangzhou) Information Technology
EP-4111643-A1,nChain Licensing AG,21/04/2020,EP,Nchain Licensing Ag
WO-2021213920-A1,Nchain Licensing Ag,21/04/2020,WO,Nchain Licensing Ag
CN-114385756-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/06/2021,CN,Alipay (Hangzhou) Information Technology
EP-4168890-A1,nChain Licensing AG,11/08/2020,EP,Nchain Licensing Ag
WO-2022033811-A1,Nchain Licensing Ag,11/08/2020,WO,Nchain Licensing Ag
CN-113761581-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",24/09/2021,CN,Alipay (Hangzhou) Information Technology
CN-111159308-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/04/2020,CN,Alipay (Hangzhou) Information Technology
WO-2021068625-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",09/10/2019,WO,Alipay (Hangzhou) Information Technology
TW-I748441-B,"Mainland Shang Alipay (Hangzhou) Information Technology Co., Ltd.",09/10/2019,TW,Alipay (Hangzhou) Information Technology
CN-113743941-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",04/11/2021,CN,Alipay (Hangzhou) Information Technology
CN-111402011-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/05/2020,CN,Alipay (Hangzhou) Information Technology
WO-2022087837-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",27/10/2020,WO,Alipay (Hangzhou) Information Technology
WO-2022109840-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,WO,Alipay (Hangzhou) Information Technology
WO-2022109848-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,WO,Alipay (Hangzhou) Information Technology
WO-2022109847-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,WO,Alipay (Hangzhou) Information Technology
CN-113302610-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,CN,Alipay (Hangzhou) Information Technology
CN-112235110-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",14/12/2020,CN,Alipay (Hangzhou) Information Technology
CN-112287032-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/12/2020,CN,Alipay (Hangzhou) Information Technology
CN-112766854-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",22/01/2021,CN,Alipay (Hangzhou) Information Technology
CN-112560074-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",20/02/2021,CN,Alipay (Hangzhou) Information Technology
WO-2021228151-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/05/2020,WO,Alipay (Hangzhou) Information Technology
WO-2021228242-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/05/2020,WO,Alipay (Hangzhou) Information Technology
CN-112633953-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",08/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112988819-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113254538-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/06/2021,CN,Alipay (Hangzhou) Information Technology
WO-2022205960-A1,"Ant Blockchain Technology (Shanghai) Co., Ltd., Alipay (Hangzhou) Information Technology Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
WO-2022205957-A1,"Ant Blockchain Technology (Shanghai) Co., Ltd., Alipay (Hangzhou) Information Technology Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
WO-2022205956-A1,"Ant Blockchain Technology (Shanghai) Co., Ltd., Alipay (Hangzhou) Information Technology Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
WO-2022205961-A1,"Ant Blockchain Technology (Shanghai) Co., Ltd., Alipay (Hangzhou) Information Technology Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
WO-2023274409-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/07/2021,WO,Alipay (Hangzhou) Information Technology
CN-111316597-A,"Alibaba Group Holding Co., Ltd.",03/07/2019,CN,
CN-113743941-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",04/11/2021,CN,Alipay (Hangzhou) Information Technology
CN-112771832-A,"Blockchain Holdings Co., Ltd.",21/09/2018,CN,
WO-2022183913-A1,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",01/03/2021,WO,Alipay (Hangzhou) Information Technology
WO-2020058806-A1,nChain Holdings Limited,21/09/2018,WO,nChain Holdings Limited
JP-2022500920-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS LIMITED, Nchain Holdings Limited",21/09/2018,JP,nChain Holdings Limited
KR-20210063378-A,Enchain Holdings Limited,21/09/2018,KR,nChain Holdings Limited
GB-2587028-A,Nchain Holdings Ltd,16/09/2019,GB,
CN-110046991-B,"Alibaba Group Holding Co., Ltd.",12/12/2018,CN,
CN-113095821-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",01/03/2021,CN,Alipay (Hangzhou) Information Technology
WO-2022206433-A1,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
CN-112988911-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",07/05/2021,CN,Alipay (Hangzhou) Information Technology
JP-2021530173-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",17/07/2018,JP,nChain Holdings Limited
WO-2020016700-A1,nChain Holdings Limited,17/07/2018,WO,nChain Holdings Limited
CN-113220327-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",11/05/2021,CN,Alipay (Hangzhou) Information Technology
EP-3776868-A2,Nchain Holdings Limited,27/03/2018,EP,nChain Holdings Limited
CN-112567706-A,"Blockchain Holdings Co., Ltd.",17/07/2018,CN,
CN-112767153-A,"Innovation Advanced Technology Co., Ltd.",01/02/2019,CN,
CN-113128989-A,"Innovation Advanced Technology Co., Ltd.",01/02/2019,CN,
CN-111784350-A,"Alibaba Group Holding Co., Ltd.",31/01/2019,CN,
CN-113259454-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-111062814-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",16/03/2020,CN,Alipay (Hangzhou) Information Technology
EP-3918747-A1,Nchain Holdings Limited,01/02/2019,EP,nChain Holdings Limited
TW-202046205-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",12/06/2019,TW,
CN-113067838-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
KR-20210154189-A,Enchain Holdings Limited,15/04/2019,KR,nChain Holdings Limited
WO-2020212784-A1,nChain Holdings Limited,15/04/2019,WO,nChain Holdings Limited
CN-111737356-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/07/2020,CN,Alipay (Hangzhou) Information Technology
TW-202042159-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",15/04/2019,TW,
CN-111932227-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",27/09/2020,CN,Alipay (Hangzhou) Information Technology
CN-112184428-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",26/10/2020,CN,Alipay (Hangzhou) Information Technology
CN-112131545-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",20/11/2020,CN,Alipay (Hangzhou) Information Technology
CN-113491090-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/11/2020,CN,Alipay (Hangzhou) Information Technology
CN-112396422-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/12/2020,CN,Alipay (Hangzhou) Information Technology
WO-2021064565-A1,nChain Holdings Limited,30/09/2019,WO,nChain Holdings Limited
KR-20220076486-A,Enchain Holdings Limited,30/09/2019,KR,nChain Holdings Limited
TW-202130153-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",30/09/2019,TW,
GB-2599404-A,Nchain Holdings Ltd,30/09/2020,GB,
CN-112990811-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",05/02/2021,CN,Alipay (Hangzhou) Information Technology
CN-115428400-A,Blockchain license company,13/03/2020,CN,
CN-112561407-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",20/02/2021,CN,Alipay (Hangzhou) Information Technology
CN-112581141-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",22/02/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259456-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
GB-2609833-A,Ibm,06/04/2020,GB,
CN-115427980-A,International Business Machinery Company,06/04/2020,CN,
CN-112732801-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112737793-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112734410-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-110033264-B,"Alibaba Group Holding Co., Ltd.",31/01/2019,CN,
CN-110009323-B,"Innovation Advanced Technology Co., Ltd.",01/02/2019,CN,
CN-110009492-B,"Innovation Advanced Technology Co., Ltd.",01/02/2019,CN,
CN-113268382-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",19/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-112990925-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",21/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-110060060-B,"Innovation Advanced Technology Co., Ltd.",01/03/2019,CN,
WO-2021181178-A1,nChain Holdings Limited,13/03/2020,WO,nChain Holdings Limited
CN-113259453-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-113259118-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
EP-4088442-A1,nChain Licensing AG,13/03/2020,EP,Nchain Licensing Ag
CN-112884585-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",28/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-112884588-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-112988818-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/04/2021,CN,Alipay (Hangzhou) Information Technology
CN-113657877-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",20/02/2021,CN,Alipay (Hangzhou) Information Technology
CN-112988911-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",07/05/2021,CN,Alipay (Hangzhou) Information Technology
CN-112988910-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",07/05/2021,CN,Alipay (Hangzhou) Information Technology
CN-113220327-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",11/05/2021,CN,Alipay (Hangzhou) Information Technology
CN-115699003-A,Blockchain license company,12/06/2020,CN,
CN-115239446-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/05/2021,CN,Alipay (Hangzhou) Information Technology
AU-2021253009-A1,International Business Machines Corporation,06/04/2020,AU,International Business Machines Corporation
KR-20220149556-A,International Vinnes Machine Corporation,06/04/2020,KR,
